Weight Vector                 | Iso Sig                                                             | Simplified IsoSig                                                   
[0, 0, 6, 1, 6, 7, 4, 1, 5]   | pLLLwLLPAQQcdgfkmjimmonlnoohshaahuaggmvcrqx                         | gLLPQcdcfeffqsnhqos                                                 
[0, 0, 6, 1, 7, 4, 5, 3, 4]   | pLLLLLwQMMQccfgigikjlmnonoolnagfgcdansauhdw                         | gLLAQbcedfeftsqsxwk                                                 
[0, 0, 6, 1, 7, 7, 4, 4, 1]   | qLLLvLMwQQMkbedghlmjkkonnnpppxxfofhuqqrbcnwxud                      | hLAMzkbcbdefgghhjhhqxr                                              
[0, 0, 6, 1, 8, 5, 4, 3, 3]   | qLLLwMPLPwQkcdgffhkilnmmoppophshasohindtahnkvj                      | fLAMcbcbdeehhjqqw                                                   
[0, 0, 6, 1, 8, 9, 2, 1, 3]   | rLLvPzLzQPMQccdhgimmjnlpkpoooqqhshgoxupmrdbdfnbsc                   | gLLAQbcedfeftsqsqwj                                                 
[0, 0, 6, 2, 5, 5, 5, 4, 3]   | tLLvLLvQMPPPQkcdekhinomolrmposqrsstkoajfhutlgpjscdcemc              | gLALQbcbefffxhjsmmq                                                 
[0, 0, 6, 2, 5, 7, 3, 2, 5]   | sLLvPMwAMLAPQcdigifjklmmnpoqqrrrhshgsoaahaslaptxaaj                 | hLAMzkbccdefggemkihxxr                                              
[0, 0, 6, 3, 5, 2, 5, 5, 4]   | tLLvLMwzPwQAQkccfghkkmnpmlrqrsrsqsawrgvaiaxagbxciumufl              | gLMzQbcdefffhhhhhxq                                                 
[0, 0, 6, 3, 6, 3, 4, 3, 5]   | qLLLzzQzLMQkcddghgjikmnpnpoophsggvvlprdapxfbco                      | gLALQbcbefffhhwsmmq                                                 
[0, 0, 6, 3, 6, 4, 3, 2, 6]   | rLLLPMvLLQPQcccfeghimopnmqppqoqqfaqfkakulpfaaagnv                   | eLMkbcdddhhhqx                                                      
[0, 0, 6, 3, 6, 5, 4, 3, 3]   | uLLLvLMvPLQQQPccdghljmlrnropqsosqtsthshvaaluabdvvfpbaomnb           | hLAMzkbccdefggemkiqxxj                                              
[0, 0, 6, 3, 6, 7, 2, 1, 5]   | wLLLvLvAPvMPQQQkcdghoipomuunvqrrpqstvvuhshghougsltcpcmmgbksncw      | iLAMLPcbcbdeghhhxxjxhwiih                                           
[0, 0, 7, 0, 6, 0, 5, 6, 6]   | oLAwLLzMMQccbbdfgkjljlnmnnhhkhjfajafgfkrv                           | iLAwLQccbbdfgghhhhkhjlqsw                                           
[0, 0, 7, 0, 6, 0, 6, 5, 6]   | pLLLvPzPQPQbefkhlilnlnooomnhhihjagqiiphgbof                         | hLLLQkcdefgfgghsdaenjw                                              
[0, 0, 7, 0, 6, 8, 2, 4, 3]   | xLLLwvMLzMwQQwMQccdgfjmmolqlporrprttvvuwwhshauhhgsafakuqmkoflofvc   | hLLAAkcdecefgghsmrqjqn                                              
[0, 0, 7, 0, 7, 6, 4, 1, 5]   | sLLLwwvMPPPQQbedginjppmnrqrrnopqhhfhhhhharclathvoho                 | gLAMPbcbdeffhhjhxxr                                                 
[0, 0, 7, 0, 7, 9, 2, 1, 4]   | pLLvAzAzMQQcdehikiljklnnonohsphppadvvjjntbb                         | gLAMPbcbdeffhhwhxqw                                                 
[0, 0, 7, 0, 8, 10, 2, 1, 2]  | oLLvLMwQQPcbefgjhhjlkmlnnnxxxvfvcgtxeodae                           | gLLAQbcedfeftsqsqsj                                                 
[0, 0, 7, 1, 5, 6, 3, 3, 5]   | wLLvvwzLMQAzQAQkcdfkpmjlrkmltqspuurtvvvhskahuopiakcpohbipvjokk      | jLALLAQbcbefhgihihhjsqjjhjr                                         
[0, 0, 7, 1, 6, 1, 5, 4, 6]   | qLLLvMvMPQQkbedjgnmlpmmpolnopxxwxoaxhdvcvjfoco                      | jLAwLPQcbbdfghihihhkhjqsssw                                         
[0, 0, 7, 1, 6, 3, 5, 5, 3]   | pLLLvzLQQPQacejiimjinmlomoonkbhmmkcbwfwibpl                         | hLLAMkbeedffgghhqkacnk                                              
[0, 0, 7, 1, 7, 1, 4, 5, 5]   | nLAvLALPQkcbbhfihmkllmmlhhkhavbhawckkj                              | iLALAMccbbeffghhqqnnmxkxk                                           
