Weight Vector                                 | Iso Sig                                           | Simplified IsoSig                                 
[1, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 1] | nLLLvQzQPkcddffiijklmlmmlcrfopualkifua            | hLAMzkbccdefggemkiqxhs                            
[1, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 2, 0] | oLLLLvPPQQcbcfhmhjnjjmnnlmebpcafqhqennjof         | iLLALQcaceehhgghnkuxujjff                         
[1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 2, 1, 0] | mLLMvPLQQbdefigiklkllkdwatarlatjcwj               | hLvPQkafegefggjqxgrwbb                            
[1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 2, 1, 1, 0, 0] | lLLMvzQQcbdefhhiijkkkhgamwgexekwo                 | hLALMkbcceffggemkbtiwk                            
[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 1, 0, 0, 1] | rLvLLAAwMQLQccfihfjijmmoompnpqqulljcgvgijbjwecmbg | gLALQbcbefffxhnsmmq                               
[1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 2, 1] | rLLLMzvPQPLQccddffgnjnllnmpopqqlgfagfdjeaiiiacigb | fLLQcaceeedjkuxkj                                 
[1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1] | nLLLALvQQkbedgeihmmklklmlafutmbaaonnki            | fLLQcacddeejkaikr                                 
[1, 0, 1, 1, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1] | lLLLAvQQccddfgiijjkkkpkrtgxlrkggg                 | gLLAQbcedfeftsqsqwj                               
[1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1] | mLAvvPPQQbcckhljjiijlleaknomnbrkguq               | gLLPQcdcfeffhsrahos                               
[1, 0, 2, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1] | mLLAvMAMQceddghjjikllltqvnnmeabipvb               | hLLAAkcdecefgghsmrqjqj                            
[1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2] | mLLLALzQQbedeghhklkkllaifmmemkhgohe               | gLLAQaceefefnkuxxnn                               
[1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0] | nLALLzLAQkbccffiljiklmmmlajetsqtfsvwff            | gLAMPbcbdeffhxjqqxr                               
[1, 1, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0] | mLALPzvQQbccfgfhkikllllajeqtsnbnwfo               | fLAMcbcbdeehhwqxr                                 
[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 1] | nLLLMvPPQkbddggljjjkmkmmtvfmbpgooomvae            | gLLAQbcedfeftsqsqsj                               
[1, 1, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0] | nLvALPvQQkcfeeghkmjmkllmlialnrlalevnjc            | fvPQcceddeerrnskr                                 
[1, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 2, 0] | pLLLLPwAQPPbedgggiklkmlnnoodufrkwwparcrppsb       | hLALMkbcbeffggxxnnddjn                            
[1, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 0] | mLLLLLAQQbdffhhikkjllllvdsbbgqutnfw               | hLLPAkaceedfggnkxknnxk                            
[1, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0, 1, 1, 0, 0] | mLLLLLAQQbdffhhikkjllllvdsbbgiutnfw               | hLLPAkaceedfggjkxkjnxr                            
[1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0] | nLALzzLAQkbccffijilklmmmlugemrmcesvnww            | hLAMzkbcbdefgghxjxhhxn                            
[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0] | mLLALLLQQbcedhihllkkkltsafxutcffork               | gLALQbcbefffxhjsuuq                               
[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0] | mLLALLLQQbcedhihllkkkltsafxutcffork               | gLLAQaceefefnkuxhnw                               
[1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 1] | nLvALLMAQkcdegghlkjjkmmmuvuvvjetmprnkb            | iLLALQcbddcfgghhdwjnctuss                         
[1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1] | nLLALwPzQkbeedfhkjkkmlmmapuvofmajvunue            | hLLAAkcdecefgghsmrqsqs                            
[1, 1, 1, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0] | nLLvLLMQQkbdfgikiilkllmmdwgkrprkqxxdko            | gLLPQaceedffjkxkjnn                               
[1, 1, 2, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0] | lLLLLPAQcbdffhhhikjkklvdsvbnghtnf                 | hLALMkbcbeffgghxwnddjn                            
[1, 1, 2, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0] | nLLLLLPQMkbdffhilkijkmmmlvdsbgalctfaau            | gLLMQacdefefjkaknrr                               
[1, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1] | nLLAwPLLQkbedefhijkmmllmaubpapuwgtxelj            | hLLAAkcdecefgghsmrqjhr                            
[1, 2, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0] | mLLLLLAQQbdffhkikijllllvdsbeglctnfw               | iLLALQcaceeggghhjkuxakwnr                         
