Weight Vector               | Iso Sig                                             | Simplified IsoSig                                   
[1, 0, 0, 1, 2, 5, 2, 3, 4] | qLLwvMLQAzQkcediihljiklnnopoptarjnflucwodppwcv      | fLLQcacddeejkaikr                                   
[1, 0, 1, 0, 2, 4, 3, 2, 5] | lLLwLMQPccedfhijhikkkpajnroerjako                   | fLAMcbcbdeehhjqxk                                   
[1, 0, 2, 0, 2, 3, 2, 5, 3] | oLLLLPPvQQcbefijihjkmllmnnxxaaxrjxhfcbgbg           | gLAMPbcbdeffhhjhhhr                                 
[1, 0, 2, 1, 0, 4, 2, 4, 4] | lLLvALQQcceffkjjhiikkapaxualsssmg                   | fLAMcbcbdeehxjqhk                                   
[1, 0, 2, 1, 1, 5, 1, 4, 3] | lLLwvAQQccediikjhkjikuarjvppfpucj                   | fLAMcbcbdeehhwqxk                                   
[1, 0, 2, 2, 1, 5, 1, 3, 3] | lLvAwMPQccfefhgkijkjkumuiobpcuepc                   | hLLPAkaceedfggjkxkjnqs                              
[1, 0, 2, 3, 2, 4, 0, 2, 4] | nLvAwPPLQkcdefhiijmklmlmpjaqkaeekwocfv              | gLLPQaceedffjkxkjnn                                 
[1, 0, 3, 0, 3, 4, 1, 3, 3] | oLLvAwMQzQccdfhhjliikmnnmnhcqhkapmdwaaqhn           | fLAMcbcbdeehhwqqs                                   
[1, 0, 3, 0, 4, 4, 1, 2, 3] | nLLLwMwQMkcdefgjgiklkmmmhsuabaflfcrhil              | fLAMcbcbdeehxjqhr                                   
[1, 0, 3, 0, 4, 6, 1, 2, 1] | lLLvQzQPccdfhgfijikkkhcahgfiihvsw                   | hLLAMkbddeffggdwolarmn                              
[1, 0, 3, 1, 1, 5, 2, 4, 1] | lLLwvAQQccediihjhkkjkuarjvjpfhiej                   | gLLAQbcedfeftsqsxwk                                 
[1, 0, 3, 3, 4, 4, 2, 0, 1] | lLLvzQAQcbehffjjikkikhhagbbccltrt                   | hLALAkbcbeffgghxjnmxkj                              
[1, 0, 4, 0, 4, 5, 0, 3, 1] | nLLLMvMQMkcdgfgkkiljlmmmhshagqqaanfuuu              | hLLPAkaceedfggjkxknnxk                              
[1, 0, 4, 0, 5, 2, 2, 3, 1] | lLLAzwMQcbcedghjijkkktsajjelswcgo                   | fLAMcbcbdeehxwxhw                                   
[1, 0, 4, 0, 5, 5, 1, 2, 0] | mLLvzPAQQbehkjjhliijllaxaxnssxcgnvc                 | gLAMPbcbdeffhhjqxhw                                 
[1, 0, 4, 0, 6, 3, 1, 2, 1] | lLLvLPQQcbefkgjihjjkkxxmxobckcfxa                   | gLAMPbcbdeffhhjqqhr                                 
[1, 0, 4, 0, 6, 5, 0, 1, 1] | lLLvLPQQcbefkgjihjjkkxxxxobcnbnxa                   | hLAMzkbcbdefgghhjhxqhr                              
[1, 0, 4, 2, 4, 5, 2, 0, 0] | mLLvzPMQQbehkjiiglllkkhhahgvvraedah                 | iLAwMMcbcbdfgghhhhjqjiqsk                           
[1, 0, 4, 2, 5, 3, 0, 2, 1] | nLLLwMwQMkcdgfhfikljkmmmhshawcaagvgpxp              | fLAMcbcbdeehxjxhw                                   
[1, 0, 4, 3, 4, 3, 2, 0, 1] | lLLvLAQQcbefggjijjikkxxmvcbvcfcmw                   | iLAwMMccbbdfgghhhhkxjiqsk                           
[1, 0, 5, 0, 5, 2, 1, 2, 2] | pLLvMAPzAPQacefghkjlkmmonoobscvvahcawxgronb         | fLAMcbcbdeehhwhxj                                   
[1, 0, 5, 0, 6, 6, 0, 0, 0] | kLAMLLPkbcbdegijijjhhjhhwesobk                      | iLAMzMcbcbdefghhhhjhhqxhw                           
[1, 0, 5, 1, 4, 1, 2, 1, 3] | lLvALLQQcbefihkjihkjktellvhefgplb                   | hLALPkbccegfggemkbeifs                              
[1, 0, 5, 1, 6, 4, 0, 1, 0] | lLAwvLQQcbcbdghkjjkkjxxjxmobkkcfc                   | hLAMzkbcbdefgghhjhxxhw                              
[1, 0, 5, 2, 4, 4, 2, 0, 0] | mLLvLPPQQbefkhlijjjkklxxpxsacvfvxak                 | jLAMLLQbcbdeghhiihhjhxjqisk                         
[1, 0, 5, 2, 5, 3, 0, 1, 1] | nLLvMLLQQkcdfgfjmikkllmmhsagchdgepgjrj              | gLALQbcbefffxxnndxd                                 
[1, 0, 6, 0, 6, 5, 0, 0, 0] | kLAMLLPkcbbdeghijjjqqnqqjmbvob                      | iLAMzMcbcbdefghhhhjhhqqhr                           
[1, 1, 0, 2, 2, 5, 1, 2, 4] | mLLLPwMMQccfgghjkilkllpvadgbuhaaoae                 | hLALMkbcceffggemkbtiwr                              
[1, 1, 0, 4, 1, 4, 1, 3, 3] | mLLvzQPMQcdiifgkhjlkllawtjfrtvxtfrb                 | gLLMQbcdfefftsommkw                                 
[1, 1, 1, 3, 2, 5, 0, 2, 3] | lLLLLMMQccedghjgikjkkplrgwpfoqipk                   | iLLLPQcbcgeffhhhtsmpgbgbf                           
[1, 1, 2, 3, 0, 3, 1, 2, 5] | lLLLwQLQccddeiigkkijklgfmmmvcwwss                   | gLAMPbcbdeffhhjhxxk                                 
[1, 1, 2, 4, 1, 3, 0, 1, 5] | lLvALPPQccdefghkijkjkpjacvrxcutpv                   | hLLPAkaceedfggjkxkjnqw                              
[1, 1, 3, 3, 1, 4, 0, 2, 3] | oLvLALPMQPccfefhkhljlmlmnnupppgacmltobvuf           | hLALAkcbbeffggqqjnmxkj                              
[1, 1, 4, 2, 2, 5, 0, 2, 1] | mLLLLzPQQcdgiflljjkjklhshjfqxpdadto                 | jLLwLQQacdhgighiijkatllqmjn                         
[1, 2, 0, 0, 3, 3, 2, 4, 3] | mLLMLwMPQbcdehgiilkjllebbmabhwubkqe                 | fLAMcbcbdeehhjhxn                                   
[1, 2, 3, 3, 0, 4, 1, 3, 1] | mLLvzMPQQcdiigikhjlkllawtjrwdvxinbf                 | iLLAMPcacdefghhhjkaqqhqlu                           
[1, 2, 5, 1, 2, 3, 0, 3, 1] | lLvAvQPQccdeigjhkikjktrajnabxcxlf                   | eLAkbcbddhhwhr                                      
[1, 2, 6, 1, 3, 3, 0, 0, 2] | lLLvLMQQcceggikihjkjkplpgvaforhje                   | gLLAQbcedfeftsasqnj                                 
[1, 3, 2, 0, 3, 4, 1, 3, 1] | pLLLzLLAAQQbedhijhmmlknoonodanapdwmvovpqmxs         | fLAMcbccdeeemkehj                                   
[1, 3, 2, 1, 5, 5, 0, 0, 1] | lLLLLAMQcccffghjijkkklnajnjpcixlj                   | hLALMkbcceffgglpkkexbr                              
[1, 3, 4, 5, 1, 0, 0, 0, 4] | nLLPvLMQPkbcdfgkjilkmmlmarfefesrsruafa              | gLAMPbcbdeffhhjhhqj                                 
[2, 0, 0, 1, 1, 4, 2, 5, 3] | oLLvPwPzQQccdiggihmnlmlknntfeggcjawfwgbcv           | gLALQbcbefffhxjndxd                                 
[2, 0, 0, 2, 2, 4, 1, 4, 3] | nLLLPLzQPkbddfhgkiljmlmmdwfgwnmpkrawah              | hLALMkbcceffggemkbtibj                              
[2, 0, 1, 2, 2, 4, 0, 4, 3] | nLLLPLzQPkbddfhgkiljmlmmdwfgwnmhsvawah              | gLLAQbcedfeftsasxnk                                 
[2, 0, 2, 2, 1, 5, 0, 3, 3] | mLLvLQwQQbeefgjhljlkklhhagobjpghupj                 | hLLPAkaceedfggjkxknnxr                              
[2, 0, 2, 3, 1, 3, 0, 4, 3] | nLLvLQMPPkbeefgjiilkmmlmhhagobckpdanor              | gLLMQacdefefjkaknkr                                 
[2, 0, 2, 3, 2, 4, 1, 0, 4] | nLLvvLQQQkcdmmjlkhiikklmukqakeukffllqr              | jLLvQMQcdfeghiihihsqaggqtni                         
[2, 0, 2, 4, 3, 3, 3, 0, 1] | lLLvAMAQcbeehgijikkkjxxxavbhblats                   | hLLAAkcdecefggqsmjqjqn                              
[2, 0, 3, 2, 2, 5, 0, 3, 1] | mLLLAzPMQcedfghikjllklparapdtgfehct                 | hLLPAkaceedfggjkxknnqs                              
[2, 0, 3, 2, 4, 5, 1, 0, 1] | oLLvAPwwQQccdfhjfikmnnlnmmhsahqcatgaqnqng           | hLALMkbcbeffgghxwnddjn                              
[2, 0, 3, 2, 5, 4, 1, 1, 0] | lLAvvMQQccbbhjkjiikikqqntjxfnfxwt                   | iLAMLPcbcbdeghhhxxjqhrlhl                           
[2, 0, 3, 3, 2, 2, 4, 2, 0] | nLLvQvMAQkcdehfjklljlmmmhsphbhmaqkcxtx              | hLALAkcbbeffggqhknmxkj                              
[2, 0, 3, 3, 3, 4, 3, 0, 0] | mLLvzAQMQbehiijkjilllkxxavcbhbclats                 | iLALAMcbcbeffghhhxjnmxkxr                           
[2, 0, 3, 3, 4, 4, 1, 0, 1] | lLLvzQAQcbehffjjikkikhhagbbcvltjt                   | hLAMzkbccdefggemkehqxr                              
[2, 0, 3, 4, 3, 2, 3, 0, 1] | lLLvMAQMcbeefghjiiikkxxxpvsavfvhs                   | iLALAMccbbeffghhqhknmxkxr                           
[2, 0, 4, 1, 4, 0, 2, 2, 3] | nLvAwMLAQkcdefhgijllkmmmuruqoouqvobidd              | hLLPAkaceedfggnkxknnxk                              
[2, 0, 4, 1, 5, 2, 1, 1, 2] | lLvLAPMQccfefghjkijkkpupprsxlotmv                   | hLLMMkbcdfefggtsommwhs                              
[2, 0, 4, 1, 5, 5, 1, 0, 0] | lLAwvAMQcbcbdhijjkkjkxxjxhprvaijm                   | jLAMLLQbcbdeghhiixxjxhwihwn                         
[2, 0, 4, 2, 3, 5, 0, 1, 1] | mLLLvAAQQbedjikkhklljlaxfxrtaolddqc                 | iLLLAQcbeefgghghxxqmmgbnw                           
[2, 0, 4, 2, 4, 5, 1, 0, 0] | mLLvzPMQQbehkjigilllkkhhahgvjcaedah                 | iLAwMMcbcbdfgghhhhjqjiqjw                           
[2, 0, 4, 2, 5, 3, 1, 1, 0] | lLAvLLQQcbcbfhkijjjkkxxjlwqnvvblu                   | iLAwMMccbbdfgghhhhkxjiqjw                           
