Weight Vector               | Iso Sig                                           | Simplified IsoSig                                 
[0, 2, 4, 3, 2, 1, 2, 0, 3] | oLLvLALAQQcbegfgljimnnklmnhhpooafvuatofoc         | gLLAQbcdeeffxkrllck                               
[0, 2, 4, 4, 2, 1, 1, 0, 3] | lLLLMwPQcbedeghjkjkkjxxfxvfeianrj                 | gLLPQcdcfeffhsrahos                               
[0, 3, 4, 3, 0, 2, 0, 1, 4] | oLLLLLMzQQcccfgjgilnkmlmnnpvagtvjeevngnkv         | gLAMPbcbdeffhhjhhhr                               
[1, 0, 0, 0, 1, 4, 3, 5, 3] | lLLLLAMQcbefihhjhkkjkxxmavclcalxk                 | gLAMPbcbdeffhhjhxqs                               
[1, 0, 1, 0, 2, 4, 3, 4, 2] | mLLLvwQQQceggjkkillilkpalgfiegxabma               | fLAMcbcbdeehhjqxk                                 
[1, 0, 1, 0, 2, 5, 2, 3, 3] | lLLwvMQQccediighjkjjktarjnvfapeew                 | gLLMQacdefefjkaknrr                               
[1, 0, 1, 0, 3, 4, 2, 3, 3] | lLLMLwQPcbcdehgijikkkdfbhabhmsqmq                 | fLAMcbcbdeehhwqxk                                 
[1, 0, 2, 0, 2, 5, 1, 3, 3] | lLLwvMQQccediighjkjjktarjnvfaeeen                 | gLALQbcbefffxhnsuuq                               
[1, 0, 2, 2, 1, 3, 2, 1, 5] | lLLLMLPQcbdgehgijjkkkastxnotehffk                 | fLAMcbcbdeehhwhxj                                 
[1, 0, 3, 0, 4, 0, 3, 4, 2] | mLLwMwzQQbeefehikjklllhhahabaawcsrs               | fLAMcbcbdeehhjhxn                                 
[1, 0, 3, 1, 2, 5, 0, 3, 2] | nLLMvPLPQkcbefjgjmmlkklmlbamafhpwfccoc            | gLLPQaceedffjkxkjnn                               
[1, 0, 3, 2, 1, 3, 1, 2, 4] | lLLvLMQQccdggijihjkkklfggwssrfuax                 | gLLAQbcedfeftsasqnw                               
[1, 0, 3, 2, 2, 5, 0, 2, 2] | mLLLLLQPQbddhkjkijlklldwfwtxtqxlgcj               | hLLPAkaceedfggjkxknnqs                            
[1, 0, 3, 2, 4, 4, 0, 2, 1] | nLLLwMwAQkcdgfhfiklmkmlmhshawcaagagefp            | fLAMcbcbdeehxjqhr                                 
