Weight Vector                  | Iso Sig                                                                             | Simplified IsoSig                                                                   
[0, 0, 5, 2, 4, 11, 6, 6, 6]   | tLLLALLzMzLQQkcdefgjkilopsrorosqsraruatqjvoqiavfnodntc                              | jLAMzLQbcbdefhiiihhjhxxkiix                                                         
[0, 0, 6, 0, 5, 5, 7, 8, 9]    | tLLvLPPvQLPMQkcdifkijnmjpooprqrssshswfewwmpfeonaddjkkv                              | fLAMcbcbdeehhjhhw                                                                   
[0, 0, 6, 0, 5, 12, 5, 6, 6]   | pLLvAwAwAQQbedhikjlllmnonooxxoaxmdxvcnkaoil                                         | iLAMzMcbcbdefghhhhjhhqqqj                                                           
[0, 0, 6, 0, 7, 9, 7, 6, 5]    | uLLvLLPzPMPPPQccdiijjmpknloqnqrtststhsnvsnuipqrrhvhaiksfv                           | iLALLQcbcbefhgghhhwsqjjjj                                                           
[0, 0, 6, 0, 7, 11, 5, 4, 7]   | qLALvMvQwMQkcbbeiglimjlnppoopqqnnnvhglgcpuujcs                                      | hLAMzkbcbdefgghhjhxqhk                                                              
[0, 0, 6, 0, 8, 12, 5, 4, 5]   | uLLLMwLALwAwQQccdgfefikionoqrpqststthshaoflaghahntfcdhofv                           | hLALAkbcbeffggxxjnmxkj                                                              
[0, 0, 6, 1, 3, 10, 7, 7, 6]   | rLLALALLLzQQcbeedhhgklmmqpqoppqeadwsvfaemeuwurfol                                   | hLAMzkbccdefggemkihhqn                                                              
[0, 0, 6, 1, 4, 8, 7, 6, 8]    | vLLvAALPwMvMPQQaefgiflmkjopsspurtrsuubpooufdlbrpawwnpkpkrof                         | fLAMcbccdeeemkihn                                                                   
[0, 0, 6, 1, 5, 4, 9, 7, 8]    | uLLLwMMzLMPPzQccdefghgkjnlmqpprsrttthsuabsfhspusupdtrfhpp                           | eLMkbcdddhhhqx                                                                      
[0, 0, 6, 1, 5, 7, 6, 6, 9]    | uLLvLQLvLMLQQQccdefijlpnpmstsqrqsqttqfofvfiaajnmtmkpvdngg                           | lLLLAMPPccdgfehijhkkkqcqhhhhqwhie                                                   
[0, 0, 6, 1, 5, 7, 6, 8, 7]    | wLLvMvAMzLMQvQQkcdfgihhnonpmpqrvrsttuvvhsagsofhpbhbmldxngllkvv                      | lLLLPPzQccdgefhijkikkhshtnvahhrrw                                                   
[0, 0, 6, 1, 5, 7, 8, 6, 7]    | uLLMLPwwLMLMMQcbcedgghijlmnqprqtssttpjaognteagtaqrtqdorjg                           | cMcabbjaj                                                                           
[0, 0, 6, 1, 5, 10, 5, 5, 8]   | qLLvvAAAAAQkbekkjhimkjnmnpopphhgbfvkdwgavvhwpp                                      | iLLPPPcaceegfhghjkxkqnqww                                                           
[0, 0, 6, 1, 6, 7, 6, 5, 9]    | rLLMPLvPMPzQcbcedfgiklkmnopqpqqpjaojgqaxqpwxadrjo                                   | eLPkbcddddrwos                                                                      
[0, 0, 6, 1, 6, 8, 5, 6, 8]    | tLLvPLAzPAPPMkcdiggkhinmlmpoqprrssawugrasvnsrsaxfsnshf                              | kLLLMMPkcdeghghjjjihsdqbjkulsn                                                      
[0, 0, 6, 1, 6, 8, 7, 4, 8]    | tLLLAwQvPzPMPkbcdffghijlmonqprsrssxggxwgxwwgolbqauauqn                              | fLLQcacdeeenkqxvn                                                                   
[0, 0, 6, 1, 6, 8, 7, 8, 4]    | tLLMLLLMMzzPQkbcedfjljjmlopqrsrqssxgeggubvglrmslpeddsg                              | dLQbcbchxjj                                                                         
[0, 0, 6, 1, 6, 10, 5, 4, 8]   | oLALvQLPzQcbcbeihgjlkmnmnnxxjnnjvxaaeamib                                           | iLAwwQcbcbdfghhhhhjqjqxoj                                                           
[0, 0, 6, 1, 6, 10, 5, 8, 4]   | pLALvLMMAAQbcbegijklmjnnooohhjsfwiiemfihxxw                                         | gLAMPbcbdeffhhjqxhs                                                                 
[0, 0, 6, 1, 6, 10, 7, 6, 4]   | sLLLLLvPPPPQQcdgihjkonlmmrqopprrhshbvpuanfochajforc                                 | hLLAMkacdefgggjkqxqhnv                                                              
[0, 0, 6, 1, 6, 11, 4, 5, 7]   | qLLLvPvPQPQkbegjkhkojmmnpnpophhmbifxpcenokonsw                                      | fLAMcbcbdeehhwhxj                                                                   
[0, 0, 6, 1, 6, 12, 4, 6, 5]   | sLLvLLPwQzMQQcdghjmlikkpnroqqrprhsgvsalfddsjigtutck                                 | fLAMcbcbdeehxjqhk                                                                   
[0, 0, 6, 1, 7, 2, 8, 7, 9]    | sLLvAwLAPMMMQbedhijklooopmqnrrqrxxoaxldaxteavxjigbr                                 | fLMPcbcdeeehhhhwr                                                                   
[0, 0, 6, 1, 7, 5, 8, 6, 7]    | vLvLAzzzLzAMQQQadgfihknmsmtsqpuurtstubugfmoivvanmigrcknwfnv                         | gLLAQbcedfeftsqsqsj                                                                 
[0, 0, 6, 1, 7, 8, 7, 5, 6]    | uLvAwLvAwAAAQQccdefijkkonmnrsqtrqstturuqahqgkjfneqpwkgofb                           | hLLPAkaceedfggjkxknnqw                                                              
[0, 0, 6, 1, 7, 8, 7, 7, 4]    | rLvLMLvMMQPQcbdhgkiijomopmqoqpqlwxghnstnsnxjaohqb                                   | kLLLLAQkcdfhfihijjjhsxwwgwwqml                                                      
[0, 0, 6, 1, 7, 12, 4, 4, 6]   | rLLvzQwMwwQQccdhiffjkmjlopqqopqhshsfoahhhbhhrfffk                                   | hLALPkbcbefggghxjnxqcn                                                              
[0, 0, 6, 1, 8, 11, 5, 5, 4]   | pLvAwMLPQPPcdefhijmjlkmmnoouruqjatxgokcvaxr                                         | hLLAAkcdecefgghsmnqjhr                                                              
[0, 0, 6, 2, 5, 9, 5, 6, 7]    | sLLvPvMQLzPQQcdhglihkmknonpqqrrrhchguvneqwwpohvvkks                                 | jLLALMQaceefhghiinkuxprwwhn                                                         
[0, 0, 6, 2, 6, 11, 4, 4, 7]   | rLLvPAzzMQLQccdhfiikknolmnqppqqhshjsopuhtjksaxbwn                                   | iLALLQcbcbefhgghxhjsqjjjw                                                           
[0, 0, 6, 2, 7, 11, 5, 4, 5]   | tLLLwMwwwAAPQkcdgfhfiknnmoqprpsrsshshaocaaahapijhcmdmv                              | iLAwMMccbbdfgghhhhkxjiqsk                                                           
[0, 0, 6, 3, 6, 6, 7, 6, 6]    | ALLvLvvQMzLLLQQQPQccdehiopnpttvxqprxyxuwyvywzztkojfhutlqqaascsqmqkfgsnsdg           | cPcbbbqxh                                                                           
[0, 0, 6, 3, 6, 8, 5, 4, 8]    | vLLvQLLzAvQwAQQcdfhgfjilnqnrprturstuuhsahgciggaaihhcamoiwbg                         | gLLPQcdcfeffqsjhqos                                                                 
[0, 0, 6, 3, 6, 8, 5, 6, 6]    | wLLLvLPMLPMMPzQkcbfghmkmplomnostsusvuvvqbenfaiawvffbwaufabalto                      | eLAkbcbddhxjqs                                                                      
[0, 0, 7, 0, 5, 8, 6, 7, 7]    | uLLLLwzzQPzLQQcccgfgknlmokpmprqttssttnmbnhmmqjvaguqvoooos                           | kLLLLPQkcddfjgihijjpkrkaspohik                                                      
[0, 0, 7, 0, 6, 12, 4, 6, 5]   | pLLvPMwMzQQcdhgiifjmnmlonoohshgrvcihtnbtlec                                         | gLLAQbcedfeftsajqnj                                                                 
[0, 0, 7, 0, 8, 12, 5, 4, 4]   | sLvAvMMMzPAPQadffhihjmlponoqrqrrbalgthefhbluavlpdhv                                 | hLLMMkbcdfefggtsommwhs                                                              
