Weight Vector                  | Iso Sig                                                                        | Simplified IsoSig                                                              
[0, 0, 6, 1, 8, 7, 6, 5, 5]    | vLLvMvAMLLPQzQQcdfgihhnpnomsqrrturutuhsagsofhpblbuldvptnplc                    | iLALLQcbcbefhgghhhjsqjjjw                                                      
[0, 0, 6, 2, 5, 9, 5, 4, 7]    | uLLLMLvwwQQPzQccdgfgfkjpqmopmqrststthshagcabuqgaubwamdgwg                      | hLALPkbcbefggghxjnxqcn                                                         
[0, 0, 6, 2, 6, 5, 7, 5, 7]    | zLLvPPwzwQLPMzwMQkcdigfhiknnmmqopsruvwxvxxyyawugfnftrvfvhofrstqghcpqqc         | dLQbccchhrw                                                                    
[0, 0, 6, 2, 6, 10, 5, 6, 3]   | tLLALLvMvQMPQkbecdhhkjqpqmmpopsrssxxofxanciaisocvkhkmq                         | gLAMPbcbdeffhhjqxhs                                                            
[0, 0, 6, 2, 7, 5, 7, 6, 5]    | tLLLvAQwzzQPPkacfhfijhkmopnprqsrssbrvaniuundovjnmianro                         | dLQbcbchhjw                                                                    
[0, 0, 6, 3, 6, 2, 7, 6, 8]    | vLLvLvLwQPPMPQQbdjnkqojqrllstupsutrsuarbaaqqwqabgtiawmahbqc                    | eLMkbcdddhhhqx                                                                 
[0, 0, 6, 3, 6, 9, 4, 3, 7]    | xLLvQLwzMLMzPMAQccdfhgfimjmoqnoqrsvutvwwwhsahgcirgnuqibcfitbbbuuq              | hLAMzkbccdefggemkihxqs                                                         
[0, 0, 6, 3, 6, 9, 4, 5, 5]    | wLvALwzQPzvQLQAkcdefihlikjmoqrptuttsuvvurucjflctbjxjjriuxhxghg                 | fLAMcbcbdeehxjqhr                                                              
[0, 0, 7, 0, 7, 11, 4, 3, 6]   | qLLLLzzQLMQkcdehigjilolnnppophsuscflclpcpupugj                                 | gLAMPbcbdeffhxjqhxj                                                            
[0, 0, 7, 0, 7, 12, 3, 4, 5]   | uLvALwvPwQzPQQccdefiimokompttptrqrssurucjcauvkktxaimrgrfo                      | eLAkbcbddhxwqs                                                                 
[0, 0, 7, 0, 8, 8, 6, 4, 5]    | tLLMwLLLLAAPQkacdefjkjpmpqnosrpsrsnkankfugqbodosatbnkf                         | jLAwLPQcbbdfghihihhkhjqsssw                                                    
[0, 0, 7, 0, 8, 12, 4, 3, 4]   | tLvAwwvPQPvQQkcdefhimoklomrspssrqruruqjmcngbnoaatqvbvc                         | kvLALMQkedfhfihjijjggamxnrnffg                                                 
[0, 0, 7, 0, 9, 6, 6, 5, 5]    | tLLvMLLvQAPMQkcdfijmipknonoqsrprsshsagppgtksvgnhuhonvk                         | hLLAAkcdecefgghsmrqjqn                                                         
[0, 0, 7, 1, 5, 5, 6, 6, 8]    | yLLvPLAQvPvvQAPQQcdiggkhlijposqqvvuuvtwwxxawugrasavxpxutuaovccfaagb            | hLLLQkbdeffgggxniqxwvj                                                         
[0, 0, 7, 1, 5, 8, 5, 5, 7]    | uLLwLAwQvzALQQccedghijkllmqpqprttstspajvrfqdutftenklhhssg                      | jLLALMQaceefhghiijkuxprwwhr                                                    
